109106984330	22737	6278
109106984263	22737	11503
109025779839	16963	13566
109019974989	19216	14711
109019974987	19216	11770
109014174923	21990	10994
108892172858	16788	13291
108766371423	22062	470
108440564606	14702	332
108440564606	6326	8349
108440564606	17758	332
108157362245	14013	260
107726160230	881	548
107526157509	3108	3195
107278944692	7860	23730
107098741144	19934	9567
107026741006	14880	277
106904138361	21990	9543
106904138361	21990	9543
106819330051	14013	11503
106627525430	21705	11503
106627525426	21705	9543
106261882656	21990	9543
106226282460	22030	7287
106012874947	19215	8097
106012874946	19215	15029
106012874946	12227	15029
106012874946	19215	14711
105827072447	10605	4499
105766472610	23090	3053
105766472462	330	167
105766472462	330	6045
105766472438	880	548
105225670601	198	10724
105155869904	14997	8885
105074068126	12869	19532
104930663119	21990	1307
104930663118	21990	167
104930663109	21990	12198
104930663109	21990	12836
104930663023	21990	23730
104930663010	21990	633
104930663007	21990	1445
104930663006	21990	23135
104819462549	330	16170
104222052260	8107	12791
104206052221	18061	19051
104088651356	7948	21333
103869250842	10939	10724
103779850038	13140	10
103597648250	13776	5450
103552047630	7948	277
103387446122	19934	16170
103387446122	19934	11402
102981641671	23228	12836
102914440929	295	17762
102819440722	23090	3740
102819440718	23090	10994
102726837194	23230	18283
102663436433	330	1445
102380013244	18065	3851
102380013238	18065	11837
102318013184	18065	15593
102145209289	9094	3336
102059406643	21990	20639
102059406643	21990	277
102059406643	21990	1307
102059406467	21990	17934
102059406465	21990	1768
102058406307	6326	12836
101304604755	19324	6045
101267004723	4559	9413
100898201459	18190	22802
100832800824	11219	11503
100660997739	21291	17250
100619997638	14826	1307
100614997617	9590	10994
100614997617	9590	17762
100455395844	295	9567
99701167541	7565	19532
99696167512	4207	23367
99691567447	10818	17772
99691567447	10818	17772
99666967344	912	277
99626944631	11197	12578
99228521366	18182	167
99206519509	896	10994
99206519509	896	13291
99206519508	896	13291
99206519508	896	10994
99170316997	8107	12791
99062180015	22854	236
99061179826	22853	332
99058579707	14404	3740
99058579707	14404	23158
99058579707	2321	12836
99058579706	2321	12836
99058579706	14404	1583
99058579706	14404	10095
99058579706	14404	23158
99058579706	14404	3740
98803179290	20631	22105
98303977729	21990	9543
98303977657	21990	18811
98303977657	21990	12287
98303977607	21990	10994
98303977579	21990	18283
98303977539	22847	12836
98303977539	22847	12836
98274377372	1336	291
98274377372	1336	291
98199376947	22890	10994
98119719428	2095	11447
98119719427	2095	11447
97533510943	15153	14711
97507510492	11352	17959
97507510492	11352	9543
97294309758	18065	21080
97149908742	11477	236
97059108136	14997	9543
96834510380	17751	11503
96834509057	17751	11431
96834509057	17751	10858
96791503266	1312	11431
96749903196	6326	14711
96749903196	881	11386
96411900916	13059	17250
96177499311	17654	12198
96113695158	22831	5035
96113695158	22831	9745
95184267043	17699	9567
95184267042	17699	9567
95042265820	21990	12198
94831264428	2536	291
94747664224	12490	17619
94462059323	19800	391
94462059323	19800	10095
94430258991	10124	674
94430258991	7855	674
94378458905	18065	20471
94144651380	330	10078
94144651380	880	13185
94144651371	330	21666
94144651370	199	20259
94138851321	1264	3851
93847210868	21990	11257
93847210868	21990	12836
93827410846	20855	9543
93536806274	19873	19532
93536806274	19873	13185
93536806274	19873	2842
93536806274	19873	12578
93536806273	19873	11837
93536806273	19873	2672
93536806273	19873	2672
93536806271	19873	3195
93536806271	19873	11837
93536806271	19873	11447
93536806270	13778	9567
93536806270	19873	19733
93536806270	7526	9567
93456405803	4559	9413
93432405567	2536	332
93432405527	2536	13185
93313405050	21990	236
93313404958	21990	17375
92950989021	7291	16406
92950988954	7291	20639
90289587040	20784	291
90276986935	719	5538
90016984108	7948	2071
89992983868	153	1445
89553975240	199	377
89553975240	23228	23148
89439773432	23303	470
89439773432	21761	23912
89439773432	21761	493
89439773432	22079	16674
89439773432	23465	21333
89439773432	23303	3053
89439773427	23303	2672
89203365490	6208	1445
89037763691	21960	9567
89037763691	21960	291
89037763691	21960	9567
89037763687	881	10
89037763681	7565	11837
89037763674	881	236
88498759526	1264	16299
88498759522	1264	21872
88498759514	1264	21872
88316339986	20549	291
87875719305	12463	3336
87864315718	11877	12836
87836314520	5731	3336
87836314519	1264	19532
87778313488	881	21054
87753313330	8332	10994
87738913099	21963	1307
87352103246	8290	5196
87323900690	10116	22014
87203869155	7565	10994
86728263675	12622	13566
86160844691	15047	11776
86138844433	16971	6278
86116644366	13460	13566
85855044001	12227	13802
85807843766	18238	383
85807843725	18238	9543
85807843719	12684	18811
85807843717	12684	20471
85722243351	9708	1445
85673239933	306	23730
85561235396	1264	10994
85561235396	1264	10994
85561235396	1264	10994
85390387539	18065	9567
85390185979	14880	9567
85390185899	14880	6045
85384154631	23576	11503
85381941446	4765	10858
85074766973	23511	9543
84884358485	17967	11386
84855356243	9869	1327
84790956091	881	14191
84749151907	21031	23367
84607149917	21990	19001
84572149672	8516	9745
84572149662	11783	17250
84447747744	13059	9543
83499138139	1161	17934
83498138132	330	493
83498138132	22701	12578
83498138129	22701	23081
83458936824	14853	11619
83416136412	254	12417
82704530753	6326	236
82697930742	4559	18283
82697930741	4559	18283
82285130097	22989	18261
82285129922	22990	6912
82102127194	20800	16454
82006125831	9687	16170
81822920743	1918	167
81822920743	199	167
81822920743	1918	470
81820320744	9590	10095
81451518039	22400	12578
81380117443	21993	23148
81350713851	21990	17250
81350713696	21990	1768
81350713685	21990	12836
81350713676	21990	11402
81350713665	21990	2672
81350713610	21990	8349
81350713606	21990	291
81350713591	21990	12836
81350713591	21990	17986
81350713588	21990	1307
81350713578	21990	11386
81350713533	21990	16886
81350713533	21990	15029
81350713488	21990	18283
81350713461	21990	8349
81350713384	21990	13185
81350713298	21990	20149
81350713298	21990	9543
81350713100	21990	12836
81350713100	18484	6565
81350713099	21990	17959
81350713039	21990	3851
80985103589	13059	9567
80985103589	13059	13050
80985103588	13059	13050
80985103588	13059	9567
80985103588	13059	291
80985103588	13059	291
80157086972	155	3851
80044486724	15413	10306
80026486123	21653	17959
79972484476	254	12836
79864678756	6435	14191
79864678756	6435	12417
78768467560	20057	332
78698466741	8107	12417
78582661116	20862	11431
78582661116	20862	16244
78119255817	17831	10858
78119255771	17831	13566
77760041818	22555	17560
77598040790	22183	10095
77595640762	9766	17986
77595640751	9766	16454
77544839589	256	3053
77281435425	152	4861
77281435425	152	21916
76743572430	2095	12836
76743572429	2095	12836
76743572398	2095	11432
76743572398	2095	10095
76743572398	2095	9413
76660572016	23122	1307
76216768152	22030	6538
75994964706	7646	12836
75994964706	23122	12836
75916561746	7855	674
75916561746	22856	674
75473353476	13778	19532
75473353476	13778	19532
75448352961	23551	16454
75448352961	22523	16454
75433752880	20169	11837
75238747293	1264	16170
75238747292	1264	410
75122342424	22579	236
75117142330	16971	11431
75117142330	16971	11431
74934334708	21963	493
74934334696	21963	8053
74934334688	21963	10994
74934334688	21963	19532
74934334688	7716	10994
74934334673	21963	11012
74934334664	21963	3851
74774132860	6771	11402
74774132860	6771	11402
74733532479	10116	9543
74719732407	10116	15593
74570719820	23013	15770
74288316857	22102	548
74288316857	14404	19266
74288316857	22102	3053
74288316857	20613	3053
74288316857	14404	236
74288316857	22102	13185
74288316857	14404	2842
74288316857	22102	13185
74288316857	14404	3053
74288316857	16554	6538
74250916665	17524	9115
74250916664	17524	493
74250916664	17524	6045
74250916642	17524	21916
74250916640	17524	17934
74250916640	17524	13131
74250916640	17524	8349
74250916637	17524	2842
74152915909	5865	1307
74043515132	5915	14711
73814710959	19748	236
73706907096	152	13459
73705701310	152	3053
73684500711	23690	332
73680900690	6326	493
73658300552	19934	9567
73658300552	19934	9567
73658300552	19934	9567
73658300551	19934	9567
73619899752	22707	9543
73420299464	20151	19532
73420299422	20151	548
73420299422	20151	11386
73420299422	20151	19532
73420299422	20151	291
73420299419	20151	236
73418499282	2586	11420
73418499280	2586	11420
73418499280	2586	16082
72917275993	15411	12978
72917275993	15411	9180
72876674096	11783	11770
72832468939	22831	10306
72758468896	792	9543
72758468894	792	1064
72758468894	792	9057
72758468889	792	20149
72758468889	792	12198
72758468873	792	493
72696068143	20986	21916
72539867396	22202	11386
72539867365	22202	16674
72379858227	21990	8349
72379858227	21990	17375
72379858227	21990	11432
72379858227	21990	8349
72214431350	20549	11386
72212029377	17955	20471
72162629274	2321	16454
72161029201	19219	20259
72061429725	6493	14774
72061429722	6493	19532
72061429408	6493	16802
72061429395	6493	301
72059029061	20151	548
72059029061	20151	548
72059028958	20151	21080
72059028918	20151	10858
72059028879	20151	10858
72059028877	20151	10095
72059028877	20151	3740
72059028839	20151	291
72059028786	20151	9543
72059028759	20151	10078
72059028755	20151	11770
71653019398	1312	9567
71653019397	1312	9567
71653019374	881	15205
71410412478	4765	12836
71410412477	4765	12836
71391611222	17512	11012
71350210395	1467	16454
71350210395	14852	16454
71168407808	2321	3053
70719403810	13778	1307
70547600802	8987	3053
70355999032	21990	12836
70279197801	22847	16454
70252797719	9623	22014
70220197195	7565	1896
70215597167	2821	13566
70100396639	15642	23135
70062796602	20891	9745
70062796601	20891	727
69956396332	309	1327
69956396331	309	6045
69956396328	309	9057
69876596085	22400	790
69839396099	21990	2071
69839396099	21990	10095
69839396099	21990	16209
69839396092	21990	11386
69839396092	21990	1307
69839396092	21990	16886
69839396092	21990	16886
69839395992	21990	23135
69839395859	21990	1327
69839395856	21990	10858
69839395822	21990	9057
69839395822	21990	8349
69839395752	21990	236
69839395752	21990	11386
69839395752	21990	493
69839395749	21990	9339
69839395730	21990	10724
69839395726	21990	16170
69839395591	21990	11431
69839395591	21990	15593
69839395588	21990	12198
69839395572	21990	12
69662793385	15507	17010
69662793385	20169	18283
69549190727	14997	13131
69447989332	11516	6151
69447989332	11516	6151
69447989331	11516	11447
69327989020	7526	19051
68923575699	23457	16454
68909375526	4921	11431
68854574669	8166	12836
68825370412	16993	11503
68676569672	17699	23853
68676569671	17699	23853
68664969671	17699	2926
68474364265	23010	5450
68461753024	21697	8053
68348750817	2321	5035
68348750817	3033	15029
68295150189	167	23367
68295150189	1161	236
68295150189	167	22014
68295150189	15833	12836
68295150189	167	12836
68295150189	7473	15593
68295150189	10721	19517
68189750320	11222	9567
67966146544	23587	6565
67657741358	23538	11431
67075529010	18182	16355
66959528617	306	332
66959528617	306	167
66934728480	22400	12836
66777127964	18182	13185
66737927899	881	291
66329722256	1918	167
66174922099	13059	13050
66174922099	13059	9115
65568710195	16977	20259
65560110903	21990	236
65560110887	21990	20414
65560110885	21990	22014
65560110885	21990	291
65560110876	7106	282
65560110806	21990	1307
65560110806	21990	2672
65560110794	21990	3851
65560110794	21990	9543
65560110783	21990	12836
65560110774	21990	8349
65560110400	21990	10994
65560110391	21990	12836
65560110389	21990	3053
65560110369	21990	12198
65560110353	21990	19532
65560110349	21990	291
65560110325	21990	236
65560110279	21990	10994
65560110279	21990	5035
65560110279	21990	16435
65560110279	21990	17375
65560110279	21990	11012
65420709633	4844	15029
65147307571	7860	17560
65041307409	6435	1583
65017307341	15044	3740
65017307340	15044	16435
65004907241	15851	13291
64957507027	9708	23491
64495705574	1077	10608
64495705574	1077	8349
64192503428	22530	11257
63889300193	881	17619
63439297843	12684	15593
63439297837	12684	16299
63439297758	12684	10994
63439297712	12684	1896
63439297712	18238	1896
63439297710	18238	17934
63439297697	18238	6278
63199689993	15411	17250
63196490107	15411	16454
62994951115	18004	9543
62982751027	18059	9543
62782350189	14833	9543
62782350185	14833	8349
62131547862	14833	11017
62131547862	14833	10858
62131547855	14833	12836
62131547852	14833	3740
62131547851	14833	19216
62131547844	14833	13291
62131547836	14833	12836
62131547836	14833	12836
62131547833	14833	20259
62131547833	14833	17619
62131547828	14833	18216
62131547824	14833	8097
62131547823	14833	9543
62131547819	14833	1064
61925347367	12684	17706
61668146503	3033	12198
61371945727	8516	13291
61054142034	6435	11837
61054142034	6435	15765
61054142027	6435	12578
61054142026	6435	12578
61054142026	6435	1896
61054142026	6435	1896
61054142026	6435	11431
60983741605	6326	1307
60673140839	22472	16209
60673140839	22472	291
60673140839	22472	11503
60673140723	22472	493
60501139896	9766	9543
60225539146	8516	13050
60225539143	8516	11503
60225539137	8516	10
60225539131	8516	11402
60208739046	21331	19624
60208739043	21331	10306
59592137524	13059	11386
58979134385	22484	10858
58979134385	22484	17375
58800333724	9359	11432
58659933583	330	291
58659933583	330	13185
58659933583	880	10994
58659933578	330	23329
58659933578	16461	16802
58659933562	22701	11257
58155728072	21420	16802
58155728069	21420	493
58062525811	23589	9115
58062525810	23589	9115
58028325761	12267	3336
58006725002	4548	1896
57986724871	21990	13185
57964324811	6684	13298
57719323103	18151	13566
57719323103	18151	9543
57176921457	22400	18283
57141920906	7292	9567
57053120466	4580	790
56709917293	6027	21080
56697117281	19215	11017
56597516553	23448	3053
56554516434	21990	23730
56318510508	12684	21681
56318510508	12684	493
56094505047	22423	1445
55778303235	3657	19532
55778303233	3657	19532
55637702564	17751	16170
55403893918	15558	9180
55341693285	23587	10095
55341693285	23587	8349
55341693251	23587	1445
55341693251	23587	1445
55330293146	330	277
55317893085	13778	291
55247292913	5160	17706
55239292904	18112	14711
55239292904	18112	17934
55239292904	18112	14711
55239292904	18112	17934
55239292903	18112	1064
55239292903	18112	1064
55239292903	18112	1064
55239292903	18112	13566
55239292903	18112	21782
55239292903	18112	11141
55239292903	18112	19532
55239292902	18112	332
55239292902	18112	16170
55239292901	18112	470
55239292901	18112	3851
55239292900	18112	332
55239292900	18112	17619
55239292899	18112	17934
55239292899	18112	9567
55239292899	18112	17934
55239292899	18112	493
55239292899	18112	493
55239292899	18112	17934
55239292898	18112	11386
54138088401	16995	16069
53704876594	13946	13566
53704876543	17751	10858
53704876526	20013	15029
53704876526	20013	15029
53704876526	17751	21681
53704876526	17751	15029
53704876525	17751	15593
53704876387	17751	17762
53704876366	17751	15029
53704876336	6833	493
53704876334	5859	10858
53704876310	16446	15205
53704876087	17751	1896
53704876060	17751	3336
53704876060	17751	10095
53704875983	17751	3053
53704875983	17751	1896
53704875698	17751	19733
53704875698	17751	8349
53704875697	17751	8349
53704875136	5859	17934
53704874767	7860	11503
53704874500	17751	2071
53704874500	17751	12578
53704872882	18238	11431
53704872881	18238	17934
53640672389	21990	377
53640672389	21990	10858
53640672389	21990	377
52988668089	19215	3336
52886467703	18112	9180
52886467703	18112	9745
52758067450	18065	8349
52758067450	18065	6045
52069854233	18190	8053
52027453831	2321	15770
51929452234	9966	1768
51447646341	21864	11447
51231045842	9796	12836
51047841805	21990	1307
51047841800	21990	1327
51047841773	21990	7002
51047841769	21990	11141
51047841769	21990	23491
51047841768	21990	11447
51047841768	21990	8349
51047841765	21990	633
51047841763	22254	11402
51047841754	21990	2673
51047841753	21990	11447
51047841753	21990	9115
51047841743	21990	674
51047841730	21990	13185
51047841730	21990	14774
51047841727	21990	3053
51047841726	21990	3740
51047841726	21990	377
51047841726	21990	10
51031241700	21482	9543
50955840972	9796	9543
50713838297	7565	548
50438637071	15831	651
50284635749	12684	21872
50275235748	17751	20259
50275235734	23496	10724
50275235730	881	3336
49599227022	18182	3851
49592827869	21990	5196
49592827854	21990	21333
49592827854	23448	595
49592827850	21990	11770
49592827850	23448	11770
49592827812	21990	11770
49592827669	21990	15840
49592827433	21990	10858
49592827347	21990	633
49592827327	21990	11432
49592827228	23448	1896
49592827228	21990	11386
49592827119	21990	3336
49165617716	716	3195
49146417699	21990	3053
48463612262	18065	9567
48463612262	18065	291
48463612262	18065	13566
48463612262	18065	12836
48463612262	18065	12836
48096011624	21990	13566
47883405364	14997	3336
47813404885	3245	2842
47813404882	3245	20471
47711993438	21954	6565
47711592761	22121	493
47702191948	23548	9543
47445390555	19873	11837
47445390555	19873	548
47445390532	19873	19532
47445390532	13778	19532
47445390531	19873	18283
47445390524	13778	12198
47445390524	13778	8097
47445390516	19873	9115
47445390516	19873	20149
47445390515	19873	19532
47445390515	7526	9567
47445390514	19873	11257
47445390514	19873	1064
47445390514	19873	1064
47445390514	19873	19532
47445390514	19873	19532
47445390510	19873	9745
47445390510	19873	1445
47445390510	20549	1064
47445390510	13778	20471
47445390509	534	12836
47445390509	534	17986
47445390509	534	17772
47445390509	19873	12836
47445390509	19873	10724
47445390509	19873	3851
47445390509	534	17986
47445390509	534	14191
47445390509	19873	9567
47445390508	13778	20471
47445390507	19873	11447
47445390507	19873	11257
47445390507	19873	10724
47445390507	19873	9543
47445390507	19873	11447
47445390507	19873	9543
47445390507	19873	12836
47445390507	13778	236
47445390507	19873	493
47445390507	19873	12836
47445390507	19873	12836
47445390507	19873	8349
47445390507	19873	12836
47445390507	19873	236
47445390507	13778	6565
47445390507	13778	20471
47445390507	19873	9543
47445390507	19873	12836
47445390507	19873	12836
47445390507	19873	6151
47445390507	19873	21782
47445390507	19873	9543
47445390507	19873	6565
47445390507	13778	291
47445390489	534	19532
47445390487	13778	11837
47445390487	19873	19532
46911986792	21990	20471
46183781407	22400	20471
45875774338	20534	14711
45820374290	12909	11503
45809974418	9966	8053
45491969784	11307	22014
44603764342	7985	19624
44398762932	19873	291
44398762932	19873	6045
44398762932	19873	10608
44398762932	19873	20471
44398762932	19873	6045
44398762932	19873	1064
44398762932	19873	10858
44398762932	19873	19532
44398762932	19873	11837
44398762925	534	11257
44398762924	534	11257
44398762924	19873	11257
44398762924	19873	11257
44398762924	19873	11257
44398762916	13778	20259
44398762916	19873	3195
44398762916	13778	3195
44398762916	19873	19532
44398762912	19873	10858
44398762886	19873	9567
44398762885	19873	291
44398762885	13778	291
44398762885	19873	291
44398762885	19873	6151
44398762884	19873	2842
44398762883	534	2842
44398762880	7526	291
44398762879	19873	493
44398762876	19873	291
44398762876	19873	17934
44398762876	19873	13566
44398762868	19873	17619
44398762864	19873	12417
44398762864	19873	1896
44398762863	19873	548
44398762863	19873	12417
44398762863	19873	548
44398762863	19873	548
44398762862	19873	548
44398762862	19873	12417
44398762862	19873	1896
44398762862	19873	11503
44398762862	19873	493
44398762861	19873	548
44398762861	19873	9745
44398762861	19873	3053
44398762861	19873	12417
44398762861	19873	548
44398762842	19873	9567
44398762842	19873	493
44398762842	19873	5450
44398762842	19873	12836
44398762842	19873	12836
44398762842	19873	12578
44398762842	19873	12836
44398762842	19873	23497
44398762840	19873	1896
44398762840	15624	11447
44398762840	534	4861
44398762840	19873	23730
44398762840	19873	4861
44398762840	19873	14774
44398762840	15624	3851
44398762839	19873	10994
44398762839	19873	1064
44398762836	19873	3851
44398762822	13778	2842
44398762804	534	12198
44398762802	19873	12836
44398762802	19873	9567
44303761555	15277	9543
44257362033	14535	11257
44257362033	14535	9543
44257361829	14023	493
44257361829	22656	22014
44257361829	14023	17560
44257361829	14023	22014
44257361829	4558	22014
44257361816	4558	1768
44257361722	14535	10724
42738930326	11818	22014
42738930326	15130	23091
42738930326	155	22014
42335727915	242	3851
42335727915	242	12198
41503120485	21953	9638
41503120485	21953	9638
40168111218	13778	21666
40168111217	13778	3195
39933891105	21990	15204
39727891750	264	16674
39453487236	16556	3336
39200685165	306	12578
39200685165	306	12578
39200685165	306	12578
39200685165	306	12578
39200685165	306	12578
39200685165	306	12578
39200685165	306	12578
39200685072	306	12578
39200684820	306	6151
39024683423	17540	19624
38772482092	21960	9543
38547080111	894	9638
